0.875	0.5625	0.503362
0.9375	0.5625	0.657674
1	0.5625	0.711861

0	0.625	0.544835
0.0625	0.625	0.503362
0.125	0.625	0.385257
0.1875	0.625	0.208499
0.25	0.625	6.93889e-17
0.3125	0.625	-0.208499
0.375	0.625	-0.385257
0.4375	0.625	-0.503362
0.5	0.625	-0.544835
0.5625	0.625	-0.503362
0.625	0.625	-0.385257
0.6875	0.625	-0.208499
0.75	0.625	-9.71445e-17
0.8125	0.625	0.208499
0.875	0.625	0.385257
0.9375	0.625	0.503362
1	0.625	0.544835

0	0.6875	0.294863
0.0625	0.6875	0.272418
0.125	0.6875	0.208499
0.1875	0.6875	0.112839
0.25	0.6875	3.46945e-17
0.3125	0.6875	-0.112839
0.375	0.6875	-0.208499
0.4375	0.6875	-0.272418
0.5	0.6875	-0.294863
0.5625	0.6875	-0.272418
0.625	0.6875	-0.208499
0.6875	0.6875	-0.112839
0.75	0.6875	-4.85723e-17
0.8125	0.6875	0.112839
0.875	0.6875	0.208499
0.9375	0.6875	0.272418
1	0.6875	0.294863

0	0.75	1.11022e-16
0.0625	0.75	2.22045e-16
0.125	0.75	1.11022e-16
0.1875	0.75	5.55112e-17
0.25	0.75	1.2326e-32
0.3125	0.75	-8.32667e-17
0.375	0.75	-1.11022e-16
0.4375	0.75	-2.22045e-16
0.5	0.75	-2.22045e-16
0.5625	0.75	-2.22045e-16
0.625	0.75	-1.11022e-16
0.6875	0.75	-2.77556e-17
0.75	0.75	-2.46519e-32
0.8125	0.75	2.77556e-17
0.875	0.75	1.11022e-16
0.9375	0.75	2.22045e-16
1	0.75	1.11022e-16

0	0.8125	-0.294863
0.0625	0.8125	-0.272418
0.125	0.8125	-0.208499
0.1875	0.8125	-0.112839
0.25	0.8125	-4.16334e-17
0.3125	0.8125	0.112839
0.375	0.8125	0.208499
0.4375	0.8125	0.272418
0.5	0.8125	0.294863
0.5625	0.8125	0.272418
0.625	0.8125	0.208499
0.6875	0.8125	0.112839
0.75	0.8125	4.16334e-17
0.8125	0.8125	-0.112839
0.875	0.8125	-0.208499
0.9375	0.8125	-0.272418
1	0.8125	-0.294863

0	0.875	-0.544835
0.0625	0.875	-0.503362
0.125	0.875	-0.385257
0.1875	0.875	-0.208499
0.25	0.875	-8.32667e-17
0.3125	0.875	0.208499
0.375	0.875	0.385257
0.4375	0.875	0.503362
0.5	0.875	0.544835
0.5625	0.875	0.503362
0.625	0.875	0.385257
0.6875	0.875	0.208499
0.75	0.875	8.32667e-17
0.8125	0.875	-0.208499
0.875	0.875	-0.385257
0.9375	0.875	-0.503362
1	0.875	-0.544835

0	0.9375	-0.711861
0.0625	0.9375	-0.657674
0.125	0.9375	-0.503362
0.1875	0.9375	-0.272418
0.25	0.9375	-9.71445e-17
0.3125	0.9375	0.272418
0.375	0.9375	0.503362
0.4375	0.9375	0.657674
0.5	0.9375	0.711861
0.5625	0.9375	0.657674
0.625	0.9375	0.503362
0.6875	0.9375	0.272418
0.75	0.9375	6.93889e-17
0.8125	0.9375	-0.272418
0.875	0.9375	-0.503362
0.9375	0.9375	-0.657674
1	0.9375	-0.711861

0	1	-0.770513
0.0625	1	-0.711861
0.125	1	-0.544835
0.1875	1	-0.294863
0.25	1	-1.11022e-16
0.3125	1	0.294863
0.375	1	0.544835
0.4375	1	0.711861
0.5	1	0.770513
0.5625	1	0.711861
0.625	1	0.544835
0.6875	1	0.294863
0.75	1	1.11022e-16
0.8125	1	-0.294863
0.875	1	-0.544835
0.9375	1	-0.711861
1	1	-0.770513


0	0	-0.790155
0.0625	0	-0.730008
0.125	0	-0.558724
0.1875	0	-0.302379
0.25	0	-5.55112e-17
0.3125	0	0.302379
0.375	0	0.558724
0.4375	0	0.730008
0.5	0	0.790155
0.5625	0	0.730008
0.625	0	0.558724
0.6875	0	0.302379
0.75	0	1.66533e-16
0.8125	0	-0.302379
0.875	0	-0.558724
0.9375	0	-0.730008
1	0	-0.790155

0	0.0625	-0.730008
0.0625	0.0625	-0.674439
0.125	0.0625	-0.516194
0.1875	0.0625	-0.279362
0.25	0.0625	-4.85723e-17
0.3125	0.0625	0.279362
0.375	0.0625	0.516194
0.4375	0.0625	0.674439
0.5	0.0625	0.730008
0.5625	0.0625	0.674439
0.625	0.0625	0.516194
0.6875	0.0625	0.279362
0.75	0.0625	1.17961e-16
0.8125	0.0625	-0.279362
0.875	0.0625	-0.516194
0.9375	0.0625	-0.674439
1	0.0625	-0.730008

0	0.125	-0.558724
0.0625	0.125	-0.516194
0.125	0.125	-0.395078
0.1875	0.125	-0.213814
0.25	0.125	-4.16334e-17
0.3125	0.125	0.213814
0.375	0.125	0.395078
0.4375	0.125	0.516194
0.5	0.125	0.558724
0.5625	0.125	0.516194
0.625	0.125	0.395078
0.6875	0.125	0.213814
0.75	0.125	1.249e-16
0.8125	0.125	-0.213814
0.875	0.125	-0.395078
0.9375	0.125	-0.516194
1	0.125	-0.558724

0	0.1875	-0.302379
0.0625	0.1875	-0.279362
0.125	0.1875	-0.213814
0.1875	0.1875	-0.115716
0.25	0.1875	-2.25514e-17
0.3125	0.1875	0.115716
0.375	0.1875	0.213814
0.4375	0.1875	0.279362
0.5	0.1875	0.302379
0.5625	0.1875	0.279362
0.625	0.1875	0.213814
0.6875	0.1875	0.115716
0.75	0.1875	6.07153e-17
0.8125	0.1875	-0.115716
0.875	0.1875	-0.213814
0.9375	0.1875	-0.279362
1	0.1875	-0.302379

0	0.25	-5.55112e-17
0.0625	0.25	0
0.125	0.25	-5.55112e-17
0.1875	0.25	-2.77556e-17
0.25	0.25	0
0.3125	0.25	2.77556e-17
0.375	0.25	5.55112e-17
0.4375	0.25	1.11022e-16
0.5	0.25	5.55112e-17
0.5625	0.25	1.11022e-16
0.625	0.25	0
0.6875	0.25	2.77556e-17
0.75	0.25	1.2326e-32
0.8125	0.25	-2.77556e-17
0.875	0.25	0
0.9375	0.25	-5.55112e-17
1	0.25	-5.55112e-17

0	0.3125	0.302379
0.0625	0.3125	0.279362
0.125	0.3125	0.213814
0.1875	0.3125	0.115716
0.25	0.3125	2.77556e-17
0.3125	0.3125	-0.115716
0.375	0.3125	-0.213814
0.4375	0.3125	-0.279362
0.5	0.3125	-0.302379
0.5625	0.3125	-0.279362
0.625	0.3125	-0.213814
0.6875	0.3125	-0.115716
0.75	0.3125	-5.55112e-17
0.8125	0.3125	0.115716
0.875	0.3125	0.213814
0.9375	0.3125	0.279362
1	0.3125	0.302379

0	0.375	0.558724
0.0625	0.375	0.516194
0.125	0.375	0.395078
0.1875	0.375	0.213814
0.25	0.375	5.55112e-17
0.3125	0.375	-0.213814
0.375	0.375	-0.395078
0.4375	0.375	-0.516194
0.5	0.375	-0.558724
0.5625	0.375	-0.516194
0.625	0.375	-0.395078
0.6875	0.375	-0.213814
0.75	0.375	-1.11022e-16
0.8125	0.375	0.213814
0.875	0.375	0.395078
0.9375	0.375	0.516194
1	0.375	0.558724

0	0.4375	0.730008
0.0625	0.4375	0.674439
0.125	0.4375	0.516194
0.1875	0.4375	0.279362
0.25	0.4375	5.55112e-17
0.3125	0.4375	-0.279362
0.375	0.4375	-0.516194
0.4375	0.4375	-0.674439
0.5	0.4375	-0.730008
0.5625	0.4375	-0.674439
0.625	0.4375	-0.516194
0.6875	0.4375	-0.279362
0.75	0.4375	-1.11022e-16
0.8125	0.4375	0.279362
0.875	0.4375	0.516194
0.9375	0.4375	0.674439
1	0.4375	0.730008

0	0.5	0.790155
0.0625	0.5	0.730008
0.125	0.5	0.558724
0.1875	0.5	0.302379
0.25	0.5	5.55112e-17
0.3125	0.5	-0.302379
0.375	0.5	-0.558724
0.4375	0.5	-0.730008
0.5	0.5	-0.790155
0.5625	0.5	-0.730008
0.625	0.5	-0.558724
0.6875	0.5	-0.302379
0.75	0.5	-1.66533e-16
0.8125	0.5	0.302379
0.875	0.5	0.558724
0.9375	0.5	0.730008
1	0.5	0.790155

0	0.5625	0.730008
0.0625	0.5625	0.674439
0.125	0.5625	0.516194
0.1875	0.5625	0.279362
0.25	0.5625	6.245e-17
0.3125	0.5625	-0.279362
0.375	0.5625	-0.516194
0.4375	0.5625	-0.674439
0.5	0.5625	-0.730008
0.5625	0.5625	-0.674439
0.625	0.5625	-0.516194
0.6875	0.5625	-0.279362
0.75	0.5625	-1.04083e-16
0.8125	0.5625	0.279362
0.875	0.5625	0.516194
0.9375	0.5625	0.674439
1	0.5625	0.730008

0	0.625	0.558724
0.0625	0.625	0.516194
0.125	0.625	0.395078
0.1875	0.625	0.213814
0.25	0.625	6.93889e-17
0.3125	0.625	-0.213814
0.375	0.625	-0.395078
0.4375	0.625	-0.516194
0.5	0.625	-0.558724
0.5625	0.625	-0.516194
0.625	0.625	-0.395078
0.6875	0.625	-0.213814
0.75	0.625	-9.71445e-17
0.8125	0.625	0.213814
0.875	0.625	0.395078
0.9375	0.625	0.516194
1	0.625	0.558724

0	0.6875	0.302379
0.0625	0.6875	0.279362
0.125	0.6875	0.213814
0.1875	0.6875	0.115716
0.25	0.6875	3.29597e-17
0.3125	0.6875	-0.115716
0.375	0.6875	-0.213814
0.4375	0.6875	-0.279362
0.5	0.6875	-0.302379
0.5625	0.6875	-0.279362
0.625	0.6875	-0.213814
0.6875	0.6875	-0.115716
0.75	0.6875	-5.0307e-17
0.8125	0.6875	0.115716
0.875	0.6875	0.213814
0.9375	0.6875	0.279362
1	0.6875	0.302379

0	0.75	1.66533e-16
0.0625	0.75	2.22045e-16
0.125	0.75	1.11022e-16
0.1875	0.75	5.55112e-17
0.25	0.75	1.2326e-32
0.3125	0.75	-5.55112e-17
0.375	0.75	-1.11022e-16
0.4375	0.75	-1.11022e-16
0.5	0.75	-1.66533e-16
0.5625	0.75	-1.11022e-16
0.625	0.75	-1.66533e-16
0.6875	0.75	-5.55112e-17
0.75	0.75	-2.46519e-32
0.8125	0.75	5.55112e-17
0.875	0.75	1.66533e-16
0.9375	0.75	1.66533e-16
1	0.75	1.66533e-16

0	0.8125	-0.302379
0.0625	0.8125	-0.279362
0.125	0.8125	-0.213814
0.1875	0.8125	-0.115716
0.25	0.8125	-2.77556e-17
0.3125	0.8125	0.115716
0.375	0.8125	0.213814
0.4375	0.8125	0.279362
0.5	0.8125	0.302379
0.5625	0.8125	0.279362
0.625	0.8125	0.213814
0.6875	0.8125	0.115716
0.75	0.8125	5.55112e-17
0.8125	0.8125	-0.115716
0.875	0.8125	-0.213814
0.9375	0.8125	-0.279362
1	0.8125	-0.302379

0	0.875	-0.558724
0.0625	0.875	-0.516194
0.125	0.875	-0.395078
0.1875	0.875	-0.213814
0.25	0.875	-5.55112e-17
0.3125	0.875	0.213814
0.375	0.875	0.395078
0.4375	0.875	0.516194
0.5	0.875	0.558724
0.5625	0.875	0.516194
0.625	0.875	0.395078
0.6875	0.875	0.213814
0.75	0.875	1.11022e-16
0.8125	0.875	-0.213814
0.875	0.875	-0.395078
0.9375	0.875	-0.516194
1	0.875	-0.558724

0	0.9375	-0.730008
0.0625	0.9375	-0.674439
0.125	0.9375	-0.516194
0.1875	0.9375	-0.279362
0.25	0.9375	-5.55112e-17
0.3125	0.9375	0.279362
0.375	0.9375	0.516194
0.4375	0.9375	0.674439
0.5	0.9375	0.730008
0.5625	0.9375	0.674439
0.625	0.9375	0.516194
0.6875	0.9375	0.279362
0.75	0.9375	1.11022e-16
0.8125	0.9375	-0.279362
0.875	0.9375	-0.516194
0.9375	0.9375	-0.674439
1	0.9375	-0.730008

0	1	-0.790155
0.0625	1	-0.730008
0.125	1	-0.558724
0.1875	1	-0.302379
0.25	1	-5.55112e-17
0.3125	1	0.302379
0.375	1	0.558724
0.4375	1	0.730008
0.5	1	0.790155
0.5625	1	0.730008
0.625	1	0.558724
0.6875	1	0.302379
0.75	1	1.66533e-16
0.8125	1	-0.302379
0.875	1	-0.558724
0.9375	1	-0.730008
1	1	-0.790155


0	0	-0.809017
0.0625	0	-0.747434
0.125	0	-0.572061
0.1875	0	-0.309597
0.25	0	0
0.3125	0	0.309597
0.375	0	0.572061
0.4375	0	0.747434
0.5	0	0.809017
0.5625	0	0.747434
0.625	0	0.572061
0.6875	0	0.309597
0.75	0	2.22045e-16
0.8125	0	-0.309597
0.875	0	-0.572061
0.9375	0	-0.747434
1	0	-0.809017

0	0.0625	-0.747434
0.0625	0.0625	-0.690539
0.125	0.0625	-0.528516
0.1875	0.0625	-0.286031
0.25	0.0625	-2.08167e-17
0.3125	0.0625	0.286031
0.375	0.0625	0.528516
0.4375	0.0625	0.690539
0.5	0.0625	0.747434
0.5625	0.0625	0.690539
0.625	0.0625	0.528516
0.6875	0.0625	0.286031
0.75	0.0625	1.45717e-16
0.8125	0.0625	-0.286031
0.875	0.0625	-0.528516
0.9375	0.0625	-0.690539
1	0.0625	-0.747434

0	0.125	-0.572061
0.0625	0.125	-0.528516
0.125	0.125	-0.404508
0.1875	0.125	-0.218918
0.25	0.125	-4.16334e-17
0.3125	0.125	0.218918
0.375	0.125	0.404508
0.4375	0.125	0.528516
0.5	0.125	0.572061
0.5625	0.125	0.528516
0.625	0.125	0.404508
0.6875	0.125	0.218918
0.75	0.125	1.249e-16
0.8125	0.125	-0.218918
0.875	0.125	-0.404508
0.9375	0.125	-0.528516
1	0.125	-0.572061

0	0.1875	-0.309597
0.0625	0.1875	-0.286031
0.125	0.1875	-0.218918
0.1875	0.1875	-0.118478
0.25	0.1875	-2.25514e-17
0.3125	0.1875	0.118478
0.375	0.1875	0.218918
0.4375	0.1875	0.286031
0.5	0.1875	0.309597
0.5625	0.1875	0.286031
0.625	0.1875	0.218918
0.6875	0.1875	0.118478
0.75	0.1875	6.07153e-17
0.8125	0.1875	-0.118478
0.875	0.1875	-0.218918
0.9375	0.1875	-0.286031
1	0.1875	-0.309597

0	0.25	0
0.0625	0.25	-5.55112e-17
0.125	0.25	-1.11022e-16
0.1875	0.25	0
0.25	0.25	0
0.3125	0.25	5.55112e-17
0.375	0.25	5.55112e-17
0.4375	0.25	5.55112e-17
0.5	0.25	1.11022e-16
0.5625	0.25	5.55112e-17
0.625	0.25	5.55112e-17
0.6875	0.25	0
0.75	0.25	0
0.8125	0.25	-2.77556e-17
0.875	0.25	-5.55112e-17
0.9375	0.25	0
1	0.25	0

0	0.3125	0.309597
0.0625	0.3125	0.286031
0.125	0.3125	0.218918
0.1875	0.3125	0.118478
0.25	0.3125	1.38778e-17
0.3125	0.3125	-0.118478
0.375	0.3125	-0.218918
0.4375	0.3125	-0.286031
0.5	0.3125	-0.309597
0.5625	0.3125	-0.286031
0.625	0.3125	-0.218918
0.6875	0.3125	-0.118478
0.75	0.3125	-6.93889e-17
0.8125	0.3125	0.118478
0.875	0.3125	0.218918
0.9375	0.3125	0.286031
1	0.3125	0.309597

0	0.375	0.572061
0.0625	0.375	0.528516
0.125	0.375	0.404508
0.1875	0.375	0.218918
0.25	0.375	2.77556e-17
0.3125	0.375	-0.218918
0.375	0.375	-0.404508
0.4375	0.375	-0.528516
0.5	0.375	-0.572061
0.5625	0.375	-0.528516
0.625	0.375	-0.404508
0.6875	0.375	-0.218918
0.75	0.375	-1.38778e-16
0.8125	0.375	0.218918
0.875	0.375	0.404508
0.9375	0.375	0.528516
1	0.375	0.572061

0	0.4375	0.747434
0.0625	0.4375	0.690539
0.125	0.4375	0.528516
0.1875	0.4375	0.286031
0.25	0.4375	1.38778e-17
0.3125	0.4375	-0.286031
0.375	0.4375	-0.528516
0.4375	0.4375	-0.690539
0.5	0.4375	-0.747434
0.5625	0.4375	-0.690539
0.625	0.4375	-0.528516
0.6875	0.4375	-0.286031
0.75	0.4375	-1.52656e-16
0.8125	0.4375	0.286031
0.875	0.4375	0.528516
0.9375	0.4375	0.690539
1	0.4375	0.747434

0	0.5	0.809017
0.0625	0.5	0.747434
0.125	0.5	0.572061
0.1875	0.5	0.309597
0.25	0.5	0
0.3125	0.5	-0.309597
0.375	0.5	-0.572061
0.4375	0.5	-0.747434
0.5	0.5	-0.809017
0.5625	0.5	-0.747434
0.625	0.5	-0.572061
0.6875	0.5	-0.309597
0.75	0.5	-2.22045e-16
0.8125	0.5	0.309597
0.875	0.5	0.572061
0.9375	0.5	0.747434
1	0.5	0.809017

0	0.5625	0.747434
0.0625	0.5625	0.690539
0.125	0.5625	0.528516
0.1875	0.5625	0.286031
0.25	0.5625	6.93889e-18
0.3125	0.5625	-0.286031
0.375	0.5625	-0.528516
0.4375	0.5625	-0.690539
0.5	0.5625	-0.747434
0.5625	0.5625	-0.690539
0.625	0.5625	-0.528516
0.6875	0.5625	-0.286031
0.75	0.5625	-1.59595e-16
0.8125	0.5625	0.286031
0.875	0.5625	0.528516
0.9375	0.5625	0.690539
1	0.5625	0.747434

0	0.625	0.572061
0.0625	0.625	0.528516
0.125	0.625	0.404508
0.1875	0.625	0.218918
0.25	0.625	1.38778e-17
0.3125	0.625	-0.218918
0.375	0.625	-0.404508
0.4375	0.625	-0.528516
0.5	0.625	-0.572061
0.5625	0.625	-0.528516
0.625	0.625	-0.404508
0.6875	0.625	-0.218918
0.75	0.625	-1.52656e-16
0.8125	0.625	0.218918
0.875	0.625	0.404508
0.9375	0.625	0.528516
1	0.625	0.572061

0	0.6875	0.309597
0.0625	0.6875	0.286031
0.125	0.6875	0.218918
0.1875	0.6875	0.118478
0.25	0.6875	5.20417e-18
0.3125	0.6875	-0.118478
0.375	0.6875	-0.218918
0.4375	0.6875	-0.286031
0.5	0.6875	-0.309597
0.5625	0.6875	-0.286031
0.625	0.6875	-0.218918
0.6875	0.6875	-0.118478
0.75	0.6875	-7.80626e-17
0.8125	0.6875	0.118478
0.875	0.6875	0.218918
0.9375	0.6875	0.286031
1	0.6875	0.309597

0	0.75	2.22045e-16
0.0625	0.75	1.66533e-16
0.125	0.75	5.55112e-17
0.1875	0.75	8.32667e-17
0.25	0.75	1.2326e-32
0.3125	0.75	-2.77556e-17
0.375	0.75	-1.11022e-16
0.4375	0.75	-1.66533e-16
0.5	0.75	-1.11022e-16
0.5625	0.75	-1.66533e-16
0.625	0.75	-1.11022e-16
0.6875	0.75	-8.32667e-17
0.75	0.75	-2.46519e-32
0.8125	0.75	5.55112e-17
0.875	0.75	1.11022e-16
0.9375	0.75	2.22045e-16
1	0.75	2.22045e-16

0	0.8125	-0.309597
0.0625	0.8125	-0.286031
0.125	0.8125	-0.218918
0.1875	0.8125	-0.118478
0.25	0.8125	-1.38778e-17
0.3125	0.8125	0.118478
0.375	0.8125	0.218918
0.4375	0.8125	0.286031
0.5	0.8125	0.309597
0.5625	0.8125	0.286031
0.625	0.8125	0.218918
0.6875	0.8125	0.118478
0.75	0.8125	6.93889e-17
0.8125	0.8125	-0.118478
0.875	0.8125	-0.218918
0.9375	0.8125	-0.286031
1	0.8125	-0.309597

0	0.875	-0.572061
0.0625	0.875	-0.528516
0.125	0.875	-0.404508
0.1875	0.875	-0.218918
0.25	0.875	-2.77556e-17
0.3125	0.875	0.218918
0.375	0.875	0.404508
0.4375	0.875	0.528516
0.5	0.875	0.572061
0.5625	0.875	0.528516
0.625	0.875	0.404508
0.6875	0.875	0.218918
0.75	0.875	1.38778e-16
0.8125	0.875	-0.218918
0.875	0.875	-0.404508
0.9375	0.875	-0.528516
1	0.875	-0.572061

0	0.9375	-0.747434
0.0625	0.9375	-0.690539
0.125	0.9375	-0.528516
0.1875	0.9375	-0.286031
0.25	0.9375	-1.38778e-17
0.3125	0.9375	0.286031
0.375	0.9375	0.528516
0.4375	0.9375	0.690539
0.5	0.9375	0.747434
0.5625	0.9375	0.690539
0.625	0.9375	0.528516
0.6875	0.9375	0.286031
0.75	0.9375	1.52656e-16
0.8125	0.9375	-0.286031
0.875	0.9375	-0.528516
0.9375	0.9375	-0.690539
1	0.9375	-0.747434

0	1	-0.809017
0.0625	1	-0.747434
0.125	1	-0.572061
0.1875	1	-0.309597
0.25	1	0
0.3125	1	0.309597
0.375	1	0.572061
0.4375	1	0.747434
0.5	1	0.809017
0.5625	1	0.747434
0.625	1	0.572061
0.6875	1	0.309597
0.75	1	2.22045e-16
0.8125	1	-0.309597
0.875	1	-0.572061
0.9375	1	-0.747434
1	1	-0.809017


0	0	-0.827081
0.0625	0	-0.764123
0.125	0	-0.584834
0.1875	0	-0.31651
0.25	0	-5.55112e-17
0.3125	0	0.31651
0.375	0	0.584834
0.4375	0	0.764123
0.5	0	0.827081
0.5625	0	0.764123
0.625	0	0.584834
0.6875	0	0.31651
0.75	0	1.66533e-16
0.8125	0	-0.31651
0.875	0	-0.584834
0.9375	0	-0.764123
1	0	-0.827081

0	0.0625	-0.764123
0.0625	0.0625	-0.705957
0.125	0.0625	-0.540316
0.1875	0.0625	-0.292417
0.25	0.0625	-4.85723e-17
0.3125	0.0625	0.292417
0.375	0.0625	0.540316
0.4375	0.0625	0.705957
0.5	0.0625	0.764123
0.5625	0.0625	0.705957
0.625	0.0625	0.540316
0.6875	0.0625	0.292417
0.75	0.0625	1.73472e-16
0.8125	0.0625	-0.292417
0.875	0.0625	-0.540316
0.9375	0.0625	-0.705957
1	0.0625	-0.764123

0	0.125	-0.584834
0.0625	0.125	-0.540316
0.125	0.125	-0.41354
0.1875	0.125	-0.223806
0.25	0.125	-4.16334e-17
0.3125	0.125	0.223806
0.375	0.125	0.41354
0.4375	0.125	0.540316
0.5	0.125	0.584834
0.5625	0.125	0.540316
0.625	0.125	0.41354
0.6875	0.125	0.223806
0.75	0.125	1.249e-16
0.8125	0.125	-0.223806
0.875	0.125	-0.41354
0.9375	0.125	-0.540316
1	0.125	-0.584834

0	0.1875	-0.31651
0.0625	0.1875	-0.292417
0.125	0.1875	-0.223806
0.1875	0.1875	-0.121123
0.25	0.1875	-2.25514e-17
0.3125	0.1875	0.121123
0.375	0.1875	0.223806
0.4375	0.1875	0.292417
0.5	0.1875	0.31651
0.5625	0.1875	0.292417
0.625	0.1875	0.223806
0.6875	0.1875	0.121123
0.75	0.1875	6.07153e-17
0.8125	0.1875	-0.121123
0.875	0.1875	-0.223806
0.9375	0.1875	-0.292417
1	0.1875	-0.31651

0	0.25	-5.55112e-17
0.0625	0.25	0
0.125	0.25	-5.55112e-17
0.1875	0.25	-2.77556e-17
0.25	0.25	0
0.3125	0.25	2.77556e-17
0.375	0.25	5.55112e-17
0.4375	0.25	0
0.5	0.25	5.55112e-17
0.5625	0.25	5.55112e-17
0.625	0.25	5.55112e-17
0.6875	0.25	2.77556e-17
0.75	0.25	1.2326e-32
0.8125	0.25	-2.77556e-17
0.875	0.25	-1.11022e-16
0.9375	0.25	-5.55112e-17
1	0.25	-5.55112e-17

0	0.3125	0.31651
0.0625	0.3125	0.292417
0.125	0.3125	0.223806
0.1875	0.3125	0.121123
0.25	0.3125	2.77556e-17
0.3125	0.3125	-0.121123
0.375	0.3125	-0.223806
0.4375	0.3125	-0.292417
0.5	0.3125	-0.31651
0.5625	0.3125	-0.292417
0.625	0.3125	-0.223806
0.6875	0.3125	-0.121123
0.75	0.3125	-5.55112e-17
0.8125	0.3125	0.121123
0.875	0.3125	0.223806
0.9375	0.3125	0.292417
1	0.3125	0.31651

0	0.375	0.584834
0.0625	0.375	0.540316
0.125	0.375	0.41354
0.1875	0.375	0.223806
0.25	0.375	5.55112e-17
0.3125	0.375	-0.223806
0.375	0.375	-0.41354
0.4375	0.375	-0.540316
0.5	0.375	-0.584834
0.5625	0.375	-0.540316
0.625	0.375	-0.41354
0.6875	0.375	-0.223806
0.75	0.375	-1.11022e-16
0.8125	0.375	0.223806
0.875	0.375	0.41354
0.9375	0.375	0.540316
1	0.375	0.584834

0	0.4375	0.764123
0.0625	0.4375	0.705957
0.125	0.4375	0.540316
0.1875	0.4375	0.292417
0.25	0.4375	5.55112e-17
0.3125	0.4375	-0.292417
0.375	0.4375	-0.540316
0.4375	0.4375	-0.705957
0.5	0.4375	-0.764123
0.5625	0.4375	-0.705957
0.625	0.4375	-0.540316
0.6875	0.4375	-0.292417
0.75	0.4375	-1.66533e-16
0.8125	0.4375	0.292417
0.875	0.4375	0.540316
0.9375	0.4375	0.705957
1	0.4375	0.764123

0	0.5	0.827081
0.0625	0.5	0.764123
0.125	0.5	0.584834
0.1875	0.5	0.31651
0.25	0.5	5.55112e-17
0.3125	0.5	-0.31651
0.375	0.5	-0.584834
0.4375	0.5	-0.764123
0.5	0.5	-0.827081
0.5625	0.5	-0.764123
0.625	0.5	-0.584834
0.6875	0.5	-0.31651
0.75	0.5	-1.66533e-16
0.8125	0.5	0.31651
0.875	0.5	0.584834
0.9375	0.5	0.764123
1	0.5	0.827081

0	0.5625	0.764123
0.0625	0.5625	0.705957
0.125	0.5625	0.540316
0.1875	0.5625	0.292417
0.25	0.5625	6.245e-17
0.3125	0.5625	-0.292417
0.375	0.5625	-0.540316
0.4375	0.5625	-0.705957
0.5	0.5625	-0.764123
0.5625	0.5625	-0.705957
0.625	0.5625	-0.540316
0.6875	0.5625	-0.292417
0.75	0.5625	-1.59595e-16
0.8125	0.5625	0.292417
0.875	0.5625	0.540316
0.9375	0.5625	0.705957
1	0.5625	0.764123

0	0.625	0.584834
0.0625	0.625	0.540316
0.125	0.625	0.41354
0.1875	0.625	0.223806
0.25	0.625	6.93889e-17
0.3125	0.625	-0.223806
0.375	0.625	-0.41354
0.4375	0.625	-0.540316
0.5	0.625	-0.584834
0.5625	0.625	-0.540316
0.625	0.625	-0.41354
0.6875	0.625	-0.223806
0.75	0.625	-9.71445e-17
0.8125	0.625	0.223806
0.875	0.625	0.41354
0.9375	0.625	0.540316
1	0.625	0.584834

0	0.6875	0.31651
0.0625	0.6875	0.292417
0.125	0.6875	0.223806
0.1875	0.6875	0.121123
0.25	0.6875	3.46945e-17
0.3125	0.6875	-0.121123
0.375	0.6875	-0.223806
0.4375	0.6875	-0.292417
0.5	0.6875	-0.31651
0.5625	0.6875	-0.292417
0.625	0.6875	-0.223806
0.6875	0.6875	-0.121123
0.75	0.6875	-4.85723e-17
0.8125	0.6875	0.121123
0.875	0.6875	0.223806
0.9375	0.6875	0.292417
1	0.6875	0.31651

0	0.75	1.66533e-16
0.0625	0.75	2.22045e-16
0.125	0.75	1.11022e-16
0.1875	0.75	5.55112e-17
0.25	0.75	1.2326e-32
0.3125	0.75	-5.55112e-17
0.375	0.75	-1.11022e-16
0.4375	0.75	-2.22045e-16
0.5	0.75	-1.66533e-16
0.5625	0.75	-1.66533e-16
0.625	0.75	-1.11022e-16
0.6875	0.75	-5.55112e-17
0.75	0.75	-2.46519e-32
0.8125	0.75	5.55112e-17
0.875	0.75	5.55112e-17
0.9375	0.75	1.66533e-16
1	0.75	1.66533e-16

0	0.8125	-0.31651
0.0625	0.8125	-0.292417
0.125	0.8125	-0.223806
0.1875	0.8125	-0.121123
0.25	0.8125	-2.77556e-17
0.3125	0.8125	0.121123
0.375	0.8125	0.223806
0.4375	0.8125	0.292417
0.5	0.8125	0.31651
0.5625	0.8125	0.292417
0.625	0.8125	0.223806
0.6875	0.8125	0.121123
0.75	0.8125	5.55112e-17
0.8125	0.8125	-0.121123
0.875	0.8125	-0.223806
0.9375	0.8125	-0.292417
1	0.8125	-0.31651

0	0.875	-0.584834
0.0625	0.875	-0.540316
0.125	0.875	-0.41354
0.1875	0.875	-0.223806
0.25	0.875	-5.55112e-17
0.3125	0.875	0.223806
0.375	0.875	0.41354
0.4375	0.875	0.540316
0.5	0.875	0.584834
0.5625	0.875	0.540316
0.625	0.875	0.41354
0.6875	0.875	0.223806
0.75	0.875	1.11022e-16
0.8125	0.875	-0.223806
0.875	0.875	-0.41354
0.9375	0.875	-0.540316
1	0.875	-0.584834

0	0.9375	-0.764123
0.0625	0.9375	-0.705957
0.125	0.9375	-0.540316
